header_id	source	length_bp	sequence_type
P-35S-CaMV	curated_element	531	promoter
P-e35S-CaMV	curated_element	763	promoter
P-FMV	curated_element	564	promoter
P-nos	curated_element	267	promoter
P-ocs	curated_element	396	promoter
P-SSuAra	curated_element	1100	promoter
P-TA29	curated_element	792	promoter
P-Ubi1-maize	curated_element	3841	promoter
P-Act1-rice	curated_element	1266	promoter
P-CsVMV	curated_element	517	promoter
T-nos	curated_element	260	terminator
T-35S-CaMV	curated_element	220	terminator
T-E9	curated_element	178	terminator
T-35S-pCAMBIA	curated_element	258	terminator
nptII	curated_element	795	cds
bar	curated_element	356	cds
pat	curated_element	552	cds
hpt	curated_element	1026	cds
aadA	curated_element	792	cds
cp4-epsps	curated_element	531	cds
cry1Ab	curated_element	3459	cds
cry1Ac	curated_element	3534	cds
cry1F	curated_element	3525	cds
cry3Bb1	curated_element	1953	cds
gus	curated_element	1812	cds
barnase	curated_element	336	cds
barstar	curated_element	273	cds
LB-TDNA	curated_element	25	regulatory
RB-TDNA	curated_element	25	regulatory
QL-CON-00-008	euginius_fullseq	88	construct-specific
QL-CON-00-012	euginius_fullseq	896	construct-specific
QL-CON-00-014	euginius_fullseq	3304	construct-specific
QL-CON-00-015	euginius_fullseq	985	construct-specific
QL-CON-35S-F_nptII-R	euginius_fullseq	888	construct-specific
QL-CON-CP1_pFMV2	euginius_fullseq	1804	construct-specific
QL-CON-gat_T-pinII-F_gat_T-pinII-R	euginius_fullseq	917	construct-specific
QL-ELE-00-016	euginius_fullseq	1857	element-specific
QL-ELE-00-025	euginius_fullseq	493	element-specific
QL-ELE-AINT_2-5_AINT_2-3	euginius_fullseq	623	element-specific
QL-ELE-AgroBS2_F_AgroBS2_R	euginius_fullseq	1130	element-specific
QL-ELE-Cry1Ac-F(_R)-n4_Cry1AcR-n2	euginius_fullseq	1867	element-specific
QL-ELE-P-SSuAra-F_P-SSuAra-R	euginius_fullseq	1170	element-specific
QL-ELE-P-TA29-F_P-TA29-R	euginius_fullseq	6254	element-specific
QL-ELE-T-35S-F_T-35S-R	euginius_fullseq	1632	element-specific
QL-ELE-cat-F1_R1	euginius_fullseq	851	element-specific
QL-ELE-cry1A_4-5_cry1A_4-3	euginius_fullseq	204	element-specific
QL-ELE-epsps_1-5_epsps_3-3	euginius_fullseq	1529	element-specific
QL-EVE-16-0-1RB-F_16-0-1RB-R	euginius_fullseq	234	event-specific
QL-EVE-18-2-4RB-F_18-2-4RB-R	euginius_fullseq	309	event-specific
QL-EVE-319FalF_320FalR	euginius_fullseq	216	event-specific
QL-EVE-558F_558R	euginius_fullseq	2668	event-specific
QL-EVE-816AvaF_817AvaR	euginius_fullseq	1834	event-specific
QL-EVE-Kef6_forward_Kef6_reverse	euginius_fullseq	506	event-specific
QL-EVE-MDB110_SHA016	euginius_fullseq	1109	event-specific
QL-EVE-MS-KK179-F_KK179-R	euginius_fullseq	1158	event-specific
QL-EVE-OS-KM2_for_KM1_rev	euginius_fullseq	556	event-specific
QL-EVE-SS-AquAd-F_AquAd-R	euginius_fullseq	3350	event-specific
QL-TAX-AT-001	euginius_fullseq	1133	element-specific
QL-TAX-Acc1-F_Acc1-R	euginius_fullseq	7175	taxon-specific
QL-TAX-CP-001	euginius_fullseq	719	taxon-specific
QL-TAX-CaMVF_CaMVR	euginius_fullseq	1391	taxon-specific
QL-TAX-DC-001	euginius_fullseq	4604	taxon-specific
QL-TAX-PS-001	euginius_fullseq	284	taxon-specific
QL-TAX-SS-AM5F_AM5R	euginius_fullseq	4673	taxon-specific
QT-EVE-HF-1F_HF-2R	euginius_fullseq	753	event-specific
QT-EVE-OS-002	euginius_fullseq	628	event-specific
QT-EVE-ZM-029	euginius_fullseq	1133	event-specific
QT-TAX-BV-001	euginius_fullseq	1296	taxon-specific
QT-TAX-FatA_primer1_FatA_primer2	euginius_fullseq	1476	taxon-specific
QT-TAX-OS-002	euginius_fullseq	2740	taxon-specific
QT-TAX-SPS_primer_f_SPS_primer_r	euginius_fullseq	721	taxon-specific
QT-TAX-ZM-003	euginius_fullseq	360	taxon-specific
QT-TAX-ZM-004	euginius_fullseq	928	taxon-specific
QT-TAX-wx012-5_wx012-3	euginius_fullseq	4431	taxon-specific
QT-TAX-zSSIIb-3F_zSSIIb-4R	euginius_fullseq	2480	taxon-specific
QL-TAX-FMVorf7-F4_FMVorf7-R4	euginius_fullseq	7743	taxon-specific
QL-CON-00-013	euginius_amplicon	90	construct-specific
QL-CON-307-F_652-R	euginius_amplicon	175	construct-specific
QL-ELE-00-011	euginius_amplicon	84	element-specific
QL-ELE-00-012	euginius_amplicon	82	element-specific
QL-ELE-00-014	euginius_amplicon	60	element-specific
QL-ELE-00-023	euginius_amplicon	137	element-specific
QL-ELE-00-024	euginius_amplicon	87	element-specific
QL-ELE-AgroBS1_F_AgroBS1_R	euginius_amplicon	76	element-specific
QL-ELE-Bnase-F-n4_BNaseR-n3	euginius_amplicon	102	element-specific
QL-ELE-BstarF-n2__BstarR-n2	euginius_amplicon	145	element-specific
QL-ELE-Cry1F-F2_Cry1Fr-n2	euginius_amplicon	90	element-specific
QL-ELE-Cry3Bbf-n2_Cry3Bbr-n2	euginius_amplicon	232	element-specific
QL-ELE-P-FMV-F_P-FMV-R	euginius_amplicon	79	element-specific
QL-ELE-P-Rice_actin-F_P-Rice_actin-R	euginius_amplicon	95	element-specific
QL-ELE-P-Ubi-F_P-Ubi-R	euginius_amplicon	76	element-specific
QL-ELE-PFMV_1-5_PFMV_1-3	euginius_amplicon	110	element-specific
QL-ELE-Patf-n2_Patr-n2	euginius_amplicon	144	element-specific
QL-ELE-RERIO_2206_RERIO_2207	euginius_amplicon	506	element-specific
QL-ELE-T-OCS-F_T-OCS-R	euginius_amplicon	85	element-specific
QL-ELE-bar_2-5_bar_2-3	euginius_amplicon	186	element-specific
QL-ELE-cat-F_R	euginius_amplicon	96	element-specific
QL-ELE-cat-F2_cat-R2	euginius_amplicon	529	element-specific
QL-ELE-cry1A.105_-_F1_cry1A.105_-_R1	euginius_amplicon	133	element-specific
QL-ELE-cry2Ab2_-_F_cry2Ab2_-_R	euginius_amplicon	121	element-specific
QL-ELE-cry3A-F_cry3A-R	euginius_amplicon	117	element-specific
QL-ELE-epsps2_1-5_epsps2_1-3	euginius_amplicon	118	element-specific
QL-ELE-npt_1-5_npt_1-3	euginius_amplicon	155	element-specific
QL-EVE-375LibF_376LibR	euginius_amplicon	96	event-specific
QL-EVE-CP-001	euginius_amplicon	285	event-specific
QL-EVE-MS-J101-F_J101-R	euginius_amplicon	102	event-specific
QL-EVE-MS-J163-F_J163-R	euginius_amplicon	118	event-specific
QL-EVE-Oxy-3F_Oxy-4R	euginius_amplicon	124	event-specific
QT-ELE-NOS_ter_2-5__NOS_ter_2-3	euginius_amplicon	151	element-specific
QT-ELE-P35S_1-5_P35S_1-3	euginius_amplicon	100	element-specific
QT-EVE-CP-001	euginius_amplicon	175	event-specific
QT-EVE-DBN9501-qF_DBN9501-qR	euginius_amplicon	96	event-specific
QT-EVE-GH-012	euginius_amplicon	101	event-specific
QT-EVE-OS-G6H1-F_G6H1-R	euginius_amplicon	90	event-specific
QT-EVE-ZM-010	euginius_amplicon	58	event-specific
QT-TAX-CP-001	euginius_amplicon	74	taxon-specific
QL-ELE-00-001	euginius_amplicon	195	element-specific
QL-ELE-00-002	euginius_amplicon	215	element-specific
QL-ELE-00-003	euginius_amplicon	173	element-specific
QL-ELE-00-004	euginius_amplicon	123	element-specific
QL-ELE-00-006	euginius_amplicon	180	element-specific
QL-ELE-00-008	euginius_amplicon	94	element-specific
QL-ELE-00-009	euginius_amplicon	118	element-specific
QL-ELE-00-010	euginius_amplicon	196	element-specific
QL-ELE-00-015	euginius_amplicon	78	element-specific
QL-ELE-00-017	euginius_amplicon	75	element-specific
QL-ELE-00-018	euginius_amplicon	69	element-specific
QL-ELE-00-022	euginius_amplicon	69	element-specific
QL-TAX-CMV-001	euginius_amplicon	68	taxon-specific
QT-ELE-00-001	euginius_amplicon	79	element-specific
